time,accel.x,accel.y,accel.z,att.roll,att.roll_sp,alt.baro,bat.voltage,bat.current,throttle,gps.satellites,gps.hdop,armed
12.3200,-0.6353,11.3396,-0.2682,0.0010,0.0000,13.1684,22.2335,3.4109,0.0479,16.0000,0.7295,1.0000
12.3300,11.9467,-1.6443,-17.2579,0.0012,0.0000,13.1097,22.2367,3.3693,0.0488,16.0000,0.7313,1.0000
12.3400,-16.8344,-7.9139,-6.0236,0.0015,0.0000,13.0510,22.2398,3.3278,0.0496,16.0000,0.7331,1.0000
12.3500,13.8635,14.1981,-4.8318,-0.0015,0.0000,12.9924,22.2430,3.2862,0.0505,16.0000,0.7349,1.0000
12.3600,-1.7312,-12.2908,-18.0336,-0.0044,0.0000,13.0018,22.2462,3.2446,0.0514,16.0000,0.7366,1.0000
12.3700,-9.4956,4.2555,-1.5812,-0.0024,0.0000,13.0112,22.2493,3.2030,0.0501,16.0000,0.7384,1.0000
12.3800,16.9942,6.4295,-14.8439,-0.0003,0.0000,13.0207,22.2525,3.1614,0.0488,16.0000,0.7402,1.0000
12.3900,-14.5647,-13.3095,-10.7619,-0.0003,0.0000,13.0301,22.2556,3.1199,0.0475,16.0000,0.7420,1.0000
12.4000,4.5470,13.1842,-2.9530,-0.0004,0.0000,13.0395,22.2588,3.0783,0.0462,16.0000,0.7437,1.0000
12.4100,7.4789,-6.7808,-18.6848,-0.0015,0.0000,12.9132,22.2539,3.1555,0.0470,16.0000,0.7408,1.0000
12.4200,-15.8848,-4.4305,-2.0546,-0.0027,0.0000,12.7868,22.2491,3.2327,0.0478,16.0000,0.7378,1.0000
12.4300,16.4795,12.3457,-9.4239,0.0005,0.0000,12.6604,22.2442,3.3099,0.0486,16.0000,0.7348,1.0000
12.4400,-7.1198,-14.6177,-15.2464,0.0036,0.0000,12.5340,22.2394,3.3871,0.0494,16.0000,0.7318,1.0000
12.4500,-5.3015,7.7402,0.5026,-0.0002,0.0000,12.4077,22.2345,3.4643,0.0480,16.0000,0.7288,1.0000
12.4600,13.5840,1.9092,-16.4375,-0.0040,0.0000,12.4434,22.2297,3.5415,0.0466,16.0000,0.7259,1.0000
12.4700,-16.3535,-11.8850,-7.9237,-0.0031,0.0000,12.4792,22.2248,3.6187,0.0453,16.0000,0.7229,1.0000
12.4800,9.8512,14.1881,-3.5402,-0.0023,0.0000,12.5149,22.2200,3.6959,0.0439,16.0000,0.7199,1.0000
12.4900,2.9009,-9.5272,-17.9458,-0.0009,0.0000,12.5507,22.2151,3.7731,0.0415,16.0000,0.7169,1.0000
12.5000,-12.8422,0.1828,-1.8781,0.0005,0.0000,12.5864,22.2103,3.8503,0.0392,16.0000,0.7140,1.0000
12.5100,15.4783,9.0364,-10.6621,-0.0008,0.0000,12.4965,22.2074,3.9055,0.0369,16.0000,0.7110,1.0000
12.5200,-11.0164,-13.8924,-13.9097,-0.0020,0.0000,12.4066,22.2044,3.9608,0.0345,16.0000,0.7080,1.0000
12.5300,0.0791,12.8237,0.0086,-0.0006,0.0000,12.3167,22.2015,4.0161,0.0341,16.0000,0.7050,1.0000
12.5400,11.2980,-2.4589,-18.2927,0.0008,0.0000,12.2268,22.1986,4.0713,0.0336,16.0000,0.7020,1.0000
12.5500,-16.4267,-8.4401,-4.1495,0.0023,0.0000,12.1369,22.1957,4.1266,0.0332,16.0000,0.6991,1.0000
12.5600,13.5875,14.6617,-7.2696,0.0037,0.0000,12.0862,22.1927,4.1819,0.0327,16.0000,0.6961,1.0000
12.5700,-3.9383,-13.5022,-18.1196,0.0025,0.0000,12.0355,22.1898,4.2372,0.0320,16.0000,0.6931,1.0000
12.5800,-9.6228,4.0757,0.8632,0.0013,0.0000,11.9848,22.1869,4.2924,0.0312,16.0000,0.6901,1.0000
12.5900,16.4296,6.6934,-13.7772,0.0021,0.0000,11.9341,22.1840,4.3477,0.0304,16.0000,0.6872,1.0000
12.6000,-15.0215,-13.1889,-9.8911,0.0029,0.0000,11.8833,22.1810,4.4030,0.0296,16.0000,0.6842,1.0000
12.6100,4.8034,14.2393,-1.6531,0.0030,0.0000,11.9523,22.1827,4.3106,0.0317,16.0000,0.6860,1.0000
12.6200,6.4700,-5.6628,-18.3510,0.0030,0.0000,12.0213,22.1843,4.2182,0.0338,16.0000,0.6879,1.0000
12.6300,-16.0763,-3.7725,-3.5677,0.0028,0.0000,12.0903,22.1859,4.1258,0.0360,16.0000,0.6897,1.0000
12.6400,15.6206,12.6423,-8.7919,0.0026,0.0000,12.1593,22.1875,4.0335,0.0381,16.0000,0.6916,1.0000
12.6500,-7.3394,-12.9884,-15.1096,-0.0019,0.0000,12.2283,22.1891,3.9411,0.0369,16.0000,0.6934,1.0000
12.6600,-3.3084,10.7284,-0.7497,-0.0064,0.0000,12.0980,22.1907,3.8487,0.0357,16.0000,0.6953,1.0000
12.6700,13.7819,1.8650,-17.5113,-0.0023,0.0000,11.9676,22.1923,3.7563,0.0346,16.0000,0.6971,1.0000
12.6800,-16.1222,-12.6076,-6.4986,0.0018,0.0000,11.8373,22.1939,3.6639,0.0334,16.0000,0.6990,1.0000
12.6900,9.8738,13.4862,-4.9357,-0.0008,0.0000,11.7070,22.1955,3.5716,0.0349,16.0000,0.7008,1.0000
12.7000,1.4778,-9.9516,-18.2549,-0.0034,0.0000,11.5767,22.1971,3.4792,0.0364,16.0000,0.7027,1.0000
12.7100,-13.6827,1.0408,-0.9709,-0.0036,0.0000,11.4792,22.1953,3.4807,0.0380,16.0000,0.7046,1.0000
12.7200,15.9432,8.7601,-12.2979,-0.0039,0.0000,11.3817,22.1934,3.4823,0.0395,16.0000,0.7064,1.0000
12.7300,-12.5714,-13.7627,-12.9801,-0.0022,0.0000,11.2842,22.1916,3.4838,0.0378,16.0000,0.7083,1.0000
12.7400,1.4036,10.9376,-1.3502,-0.0004,0.0000,11.1867,22.1898,3.4854,0.0362,16.0000,0.7101,1.0000
12.7500,10.2236,-3.7961,-18.1990,-0.0003,0.0000,11.0892,22.1879,3.4869,0.0345,16.0000,0.7120,1.0000
12.7600,-16.8905,-5.6168,-4.6502,-0.0002,0.0000,11.0462,22.1861,3.4885,0.0329,16.0000,0.7138,1.0000
12.7700,14.0552,13.7927,-8.8527,0.0000,0.0000,11.0032,22.1843,3.4900,0.0324,16.0000,0.7157,1.0000
12.7800,-4.4775,-13.0375,-16.0647,0.0002,0.0000,10.9602,22.1824,3.4916,0.0319,16.0000,0.7175,1.0000
12.7900,-7.5311,5.3070,-0.2627,-0.0012,0.0000,10.9172,22.1806,3.4931,0.0313,16.0000,0.7194,1.0000
12.8000,15.3987,4.6061,-15.5274,-0.0025,0.0000,10.8742,22.1788,3.4947,0.0308,16.0000,0.7212,1.0000
12.8100,-15.2208,-13.8085,-10.2561,-0.0016,0.0000,10.9041,22.1819,3.4693,0.0300,16.0000,0.7214,1.0000
12.8200,6.6672,13.1883,-3.1021,-0.0006,0.0000,10.9341,22.1850,3.4440,0.0292,16.0000,0.7216,1.0000
12.8300,5.8597,-7.9053,-20.2008,-0.0011,0.0000,10.9640,22.1882,3.4186,0.0284,16.0000,0.7218,1.0000
12.8400,-14.6900,-2.4011,-3.1964,-0.0017,0.0000,10.9939,22.1913,3.3933,0.0275,16.0000,0.7220,1.0000
12.8500,15.8321,10.9923,-9.2366,-0.0013,0.0000,11.0239,22.1944,3.3680,0.0295,16.0000,0.7222,1.0000
12.8600,-10.5933,-14.7914,-14.5892,-0.0010,0.0000,10.9340,22.1976,3.3426,0.0314,16.0000,0.7224,1.0000
12.8700,-3.3001,9.2195,0.6439,-0.0008,0.0000,10.8441,22.2007,3.3173,0.0334,16.0000,0.7226,1.0000
12.8800,13.4534,0.2022,-17.0374,-0.0006,0.0000,10.7542,22.2038,3.2919,0.0354,16.0000,0.7228,1.0000
12.8900,-16.2727,-10.3438,-7.5434,0.0008,0.0000,10.6643,22.2069,3.2666,0.0320,16.0000,0.7230,1.0000
12.9000,11.9845,14.9031,-5.5155,0.0022,0.0000,10.5744,22.2101,3.2413,0.0286,16.0000,0.7232,1.0000
12.9100,0.0083,-11.1979,-18.3578,-0.0004,0.0000,10.4521,22.2044,3.3012,0.0252,16.0000,0.7234,1.0000
12.9200,-11.0970,2.3703,-0.6554,-0.0031,0.0000,10.3299,22.1988,3.3611,0.0218,16.0000,0.7235,1.0000
12.9300,17.2467,8.4479,-13.6080,-0.0014,0.0000,10.2077,22.1932,3.4211,0.0234,16.0000,0.7237,1.0000
12.9400,-13.9627,-14.7814,-12.4184,0.0003,0.0000,10.0855,22.1876,3.4810,0.0251,16.0000,0.7239,1.0000
12.9500,2.9822,12.3173,-1.9361,-0.0002,0.0000,9.9632,22.1819,3.5409,0.0267,16.0000,0.7241,1.0000
12.9600,9.2979,-5.2998,-19.9636,-0.0007,0.0000,9.9166,22.1763,3.6008,0.0283,16.0000,0.7243,1.0000
12.9700,-17.0448,-5.9304,-5.5481,0.0005,0.0000,9.8700,22.1707,3.6608,0.0306,16.0000,0.7245,1.0000
12.9800,14.2018,13.1472,-7.1018,0.0018,0.0000,9.8234,22.1650,3.7207,0.0329,16.0000,0.7247,1.0000
12.9900,-6.3013,-14.3224,-15.1259,0.0017,0.0000,9.7767,22.1594,3.7806,0.0353,16.0000,0.7249,1.0000
13.0000,-7.1080,7.3825,0.2023,0.0017,0.0000,9.7301,22.1538,3.8406,0.0376,16.0000,0.7251,1.0000
13.0100,15.6219,3.3569,-16.4543,0.0003,0.0000,9.6998,22.1449,3.9523,0.0345,16.0000,0.7261,1.0000
13.0200,-16.4980,-11.4227,-9.8491,-0.0011,0.0000,9.6695,22.1360,4.0641,0.0314,16.0000,0.7272,1.0000
13.0300,8.1109,14.4205,-3.9450,-0.0015,0.0000,9.6391,22.1270,4.1758,0.0283,16.0000,0.7282,1.0000
13.0400,4.1258,-9.0578,-19.1236,-0.0019,0.0000,9.6088,22.1181,4.2876,0.0252,16.0000,0.7293,1.0000
13.0500,-13.1895,-0.8956,-2.7313,-0.0006,0.0000,9.5785,22.1092,4.3993,0.0282,16.0000,0.7303,1.0000
13.0600,17.6523,9.5096,-10.8898,0.0006,0.0000,9.4980,22.1003,4.5111,0.0312,16.0000,0.7314,1.0000
13.0700,-11.1445,-14.1801,-14.7630,0.0016,0.0000,9.4174,22.0914,4.6229,0.0342,16.0000,0.7324,1.0000
13.0800,-1.5820,10.0782,-0.3258,0.0026,0.0000,9.3369,22.0825,4.7346,0.0372,16.0000,0.7335,1.0000
13.0900,11.7513,-1.3916,-16.9220,0.0021,0.0000,9.2564,22.0736,4.8464,0.0355,16.0000,0.7345,1.0000
13.1000,-17.0986,-8.7122,-6.6541,0.0016,0.0000,9.1758,22.0647,4.9581,0.0338,16.0000,0.7356,1.0000
13.1100,12.7667,13.2714,-5.1712,0.0038,0.0000,9.1662,22.0684,4.8437,0.0322,16.0000,0.7366,1.0000
13.1200,-2.4603,-12.3387,-17.1088,0.0061,0.0000,9.1565,22.0721,4.7293,0.0305,16.0000,0.7377,1.0000
13.1300,-9.9659,4.7444,-0.5788,0.0025,0.0000,9.1468,22.0758,4.6149,0.0326,16.0000,0.7387,1.0000
13.1400,16.4317,7.1283,-13.0902,-0.0010,0.0000,9.1371,22.0795,4.5005,0.0347,16.0000,0.7398,1.0000
13.1500,-14.3307,-14.6824,-10.7866,-0.0020,0.0000,9.1274,22.0832,4.3861,0.0369,16.0000,0.7408,1.0000
13.1600,6.5463,12.8724,-3.8214,-0.0029,0.0000,9.1615,22.0869,4.2717,0.0390,16.0000,0.7419,1.0000
13.1700,8.0957,-6.2449,-20.4646,-0.0001,0.0000,9.1956,22.0906,4.1573,0.0343,16.0000,0.7429,1.0000
13.1800,-16.2485,-4.4381,-3.3075,0.0028,0.0000,9.2297,22.0942,4.0429,0.0296,16.0000,0.7440,1.0000
13.1900,16.6049,12.7697,-10.1451,0.0022,0.0000,9.2637,22.0979,3.9285,0.0249,16.0000,0.7450,1.0000
13.2000,-7.3640,-13.8746,-16.4606,0.0016,0.0000,9.2978,22.1016,3.8140,0.0202,16.0000,0.7461,1.0000
13.2100,-3.8901,8.9208,0.4006,0.0013,0.0000,9.1970,22.1035,3.7941,0.0249,16.0000,0.7451,1.0000
13.2200,15.7570,1.5108,-18.2708,0.0011,0.0000,9.0962,22.1054,3.7741,0.0297,16.0000,0.7442,1.0000
13.2300,-16.7414,-10.8772,-9.5352,-0.0009,0.0000,8.9954,22.1072,3.7542,0.0344,16.0000,0.7433,1.0000
13.2400,9.7502,15.6391,-6.6226,-0.0030,0.0000,8.8947,22.1091,3.7342,0.0392,16.0000,0.7423,1.0000
13.2500,1.5973,-9.9233,-18.8968,-0.0019,0.0000,8.7939,22.1110,3.7143,0.0384,16.0000,0.7414,1.0000
13.2600,-13.6946,0.4696,-1.3721,-0.0009,0.0000,8.7291,22.1128,3.6943,0.0377,16.0000,0.7405,1.0000
13.2700,18.1215,9.8029,-13.3475,-0.0015,0.0000,8.6644,22.1147,3.6744,0.0369,16.0000,0.7395,1.0000
13.2800,-11.4620,-14.4838,-12.6853,-0.0020,0.0000,8.5996,22.1166,3.6544,0.0362,16.0000,0.7386,1.0000
13.2900,1.3381,11.0899,-1.8849,-0.0025,0.0000,8.5349,22.1184,3.6345,0.0374,16.0000,0.7376,1.0000
13.3000,10.4026,-3.1297,-18.6408,-0.0029,0.0000,8.4701,22.1203,3.6145,0.0387,16.0000,0.7367,1.0000
13.3100,-16.9981,-6.7229,-5.3712,-0.0021,0.0000,8.4013,22.1290,3.3953,0.0399,16.0000,0.7358,1.0000
13.3200,15.1826,13.6083,-7.2651,-0.0014,0.0000,8.3325,22.1377,3.1761,0.0412,16.0000,0.7348,1.0000
13.3300,-4.6741,-13.5061,-17.9689,-0.0004,0.0000,8.2637,22.1463,2.9569,0.0424,16.0000,0.7339,1.0000
13.3400,-8.1829,5.9916,-0.3564,0.0005,0.0000,8.1949,22.1550,2.7377,0.0436,16.0000,0.7330,1.0000
13.3500,15.4910,4.9562,-16.3937,-0.0008,0.0000,8.1261,22.1637,2.5184,0.0448,16.0000,0.7320,1.0000
13.3600,-15.0945,-12.5218,-11.2002,-0.0020,0.0000,8.1254,22.1724,2.2992,0.0460,16.0000,0.7311,1.0000
13.3700,5.8037,13.7945,-2.7399,0.0005,0.0000,8.1247,22.1811,2.0800,0.0422,16.0000,0.7302,1.0000
13.3800,5.6506,-8.2061,-19.4195,0.0031,0.0000,8.1241,22.1897,1.8608,0.0385,16.0000,0.7292,1.0000
13.3900,-14.6077,-2.5315,-3.9563,0.0002,0.0000,8.1234,22.1984,1.6416,0.0348,16.0000,0.7283,1.0000
13.4000,16.6905,11.9905,-10.2651,-0.0028,0.0000,8.1228,22.2071,1.4224,0.0311,16.0000,0.7273,1.0000
13.4100,-10.3465,-14.4513,-16.7071,-0.0002,0.0000,8.0938,22.1979,1.5558,0.0339,16.0000,0.7270,1.0000
13.4200,-2.9693,10.6574,-0.9340,0.0023,0.0000,8.0649,22.1886,1.6892,0.0367,16.0000,0.7267,1.0000
13.4300,13.2125,0.5452,-18.6049,-0.0004,0.0000,8.0359,22.1794,1.8226,0.0395,16.0000,0.7264,1.0000
13.4400,-16.5942,-9.8624,-7.5656,-0.0030,0.0000,8.0070,22.1702,1.9560,0.0423,16.0000,0.7261,1.0000
13.4500,12.4694,15.1080,-6.1233,-0.0007,0.0000,7.9780,22.1609,2.0894,0.0421,16.0000,0.7258,1.0000
13.4600,-0.6035,-11.7350,-19.6753,0.0015,0.0000,7.8499,22.1517,2.2228,0.0420,16.0000,0.7255,1.0000
13.4700,-11.8735,2.6423,-1.5125,0.0025,0.0000,7.7217,22.1425,2.3562,0.0419,16.0000,0.7251,1.0000
13.4800,17.5223,7.7999,-15.8622,0.0035,0.0000,7.5935,22.1332,2.4896,0.0417,16.0000,0.7248,1.0000
13.4900,-13.9685,-14.2794,-13.3646,0.0024,0.0000,7.4653,22.1240,2.6230,0.0408,16.0000,0.7245,1.0000
13.5000,3.0061,14.0064,-1.9582,0.0013,0.0000,7.3372,22.1148,2.7564,0.0398,16.0000,0.7242,1.0000
13.5100,8.6216,-4.6078,-19.0735,0.0013,0.0000,7.3574,22.1089,2.9103,0.0389,16.0000,0.7239,1.0000
13.5200,-16.8231,-5.5981,-3.5532,0.0013,0.0000,7.3776,22.1030,3.0641,0.0379,16.0000,0.7236,1.0000
13.5300,14.9140,13.3673,-8.2741,0.0016,0.0000,7.3978,22.0972,3.2180,0.0392,16.0000,0.7233,1.0000
13.5400,-5.8374,-13.0391,-17.8755,0.0019,0.0000,7.4180,22.0913,3.3719,0.0404,16.0000,0.7229,1.0000
13.5500,-5.4642,7.6646,-1.1908,0.0028,0.0000,7.4382,22.0854,3.5258,0.0417,16.0000,0.7226,1.0000
13.5600,15.0383,4.0205,-16.9175,0.0037,0.0000,7.4258,22.0795,3.6796,0.0429,16.0000,0.7223,1.0000
13.5700,-16.5019,-11.5657,-10.6416,0.0023,0.0000,7.4133,22.0737,3.8335,0.0463,16.0000,0.7220,1.0000
13.5800,8.3336,14.1220,-5.3119,0.0008,0.0000,7.4009,22.0678,3.9874,0.0497,16.0000,0.7217,1.0000
13.5900,4.3655,-9.9652,-17.3307,0.0000,0.0000,7.3884,22.0619,4.1413,0.0531,16.0000,0.7214,1.0000
13.6000,-12.7835,-0.2687,-3.2963,-0.0008,0.0000,7.3760,22.0560,4.2952,0.0565,16.0000,0.7211,1.0000
13.6100,17.4021,10.0268,-12.8308,-0.0019,0.0000,7.3113,22.0472,4.4534,0.0538,16.0000,0.7230,1.0000
13.6200,-11.8521,-14.6827,-15.0560,-0.0029,0.0000,7.2467,22.0383,4.6116,0.0512,16.0000,0.7249,1.0000
13.6300,0.2439,10.7252,-1.5315,0.0006,0.0000,7.1820,22.0295,4.7698,0.0485,16.0000,0.7267,1.0000
13.6400,10.7959,-2.1006,-19.1351,0.0041,0.0000,7.1174,22.0206,4.9280,0.0459,16.0000,0.7286,1.0000
13.6500,-18.5283,-9.2052,-7.1128,0.0038,0.0000,7.0527,22.0118,5.0862,0.0489,16.0000,0.7305,1.0000
13.6600,13.7450,14.6808,-7.2626,0.0035,0.0000,7.0004,22.0029,5.2444,0.0518,16.0000,0.7324,1.0000
13.6700,-2.3041,-11.7121,-18.0910,0.0019,0.0000,6.9482,21.9940,5.4027,0.0548,16.0000,0.7343,1.0000
13.6800,-9.5399,3.6273,-0.8398,0.0003,0.0000,6.8959,21.9852,5.5609,0.0578,16.0000,0.7362,1.0000
13.6900,15.5233,7.1810,-15.2507,0.0012,0.0000,6.8436,21.9763,5.7191,0.0550,16.0000,0.7381,1.0000
13.7000,-14.1868,-14.1645,-11.9323,0.0021,0.0000,6.7913,21.9675,5.8773,0.0521,16.0000,0.7400,1.0000
13.7100,4.7672,13.2032,-3.2316,0.0018,0.0000,6.6951,21.9775,5.6230,0.0493,16.0000,0.7419,1.0000
13.7200,7.9038,-6.8735,-20.5326,0.0015,0.0000,6.5989,21.9876,5.3687,0.0465,16.0000,0.7438,1.0000
13.7300,-15.6199,-3.5321,-5.4948,0.0006,0.0000,6.5026,21.9977,5.1143,0.0523,16.0000,0.7457,1.0000
13.7400,16.7852,12.2584,-10.6465,-0.0003,0.0000,6.4064,22.0078,4.8600,0.0581,16.0000,0.7476,1.0000
13.7500,-8.1074,-14.6145,-17.1053,-0.0005,0.0000,6.3102,22.0178,4.6057,0.0640,16.0000,0.7495,1.0000
13.7600,-5.1468,8.8752,-1.3371,-0.0007,0.0000,6.2705,22.0279,4.3514,0.0698,16.0000,0.7514,1.0000
13.7700,13.5705,1.1796,-17.7888,-0.0005,0.0000,6.2309,22.0380,4.0970,0.0697,16.0000,0.7533,1.0000
13.7800,-16.7098,-11.0286,-9.2854,-0.0004,0.0000,6.1912,22.0480,3.8427,0.0695,16.0000,0.7552,1.0000
13.7900,10.8199,14.5713,-4.0692,0.0021,0.0000,6.1515,22.0581,3.5884,0.0694,16.0000,0.7571,1.0000
13.8000,1.3996,-10.3599,-19.7780,0.0045,0.0000,6.1119,22.0682,3.3341,0.0692,16.0000,0.7590,1.0000
13.8100,-12.6509,1.3351,-1.7079,0.0016,0.0000,6.1382,22.0616,3.4461,0.0674,16.0000,0.7581,1.0000
13.8200,16.9763,10.9760,-13.2928,-0.0012,0.0000,6.1646,22.0549,3.5581,0.0656,16.0000,0.7572,1.0000
13.8300,-12.5312,-13.1318,-15.6380,0.0014,0.0000,6.1909,22.0483,3.6701,0.0638,16.0000,0.7563,1.0000
13.8400,1.6233,12.1116,-2.3026,0.0040,0.0000,6.2172,22.0417,3.7821,0.0620,16.0000,0.7554,1.0000
13.8500,10.4797,-3.7230,-18.4293,0.0016,0.0000,6.2436,22.0351,3.8941,0.0634,16.0000,0.7544,1.0000
13.8600,-16.7163,-7.4566,-6.8156,-0.0008,0.0000,6.1812,22.0285,4.0061,0.0648,16.0000,0.7535,1.0000
13.8700,13.8813,13.6363,-7.9956,-0.0018,0.0000,6.1189,22.0219,4.1181,0.0661,16.0000,0.7526,1.0000
13.8800,-4.0639,-13.9239,-19.1892,-0.0027,0.0000,6.0566,22.0153,4.2301,0.0675,16.0000,0.7517,1.0000
13.8900,-9.0704,5.1015,-1.9089,-0.0010,0.0000,5.9943,22.0087,4.3421,0.0688,16.0000,0.7508,1.0000
13.9000,16.1223,5.4747,-16.1243,0.0007,0.0000,5.9319,22.0021,4.4541,0.0701,16.0000,0.7499,1.0000
13.9100,-16.2233,-12.5192,-11.5063,0.0008,0.0000,5.8960,22.0003,4.5076,0.0714,16.0000,0.7490,1.0000
13.9200,6.6725,13.5366,-4.0176,0.0009,0.0000,5.8600,21.9986,4.5612,0.0728,16.0000,0.7480,1.0000
13.9300,6.0858,-7.4288,-19.2678,0.0010,0.0000,5.8240,21.9968,4.6147,0.0766,16.0000,0.7471,1.0000
13.9400,-15.7387,-2.4891,-5.0179,0.0011,0.0000,5.7881,21.9950,4.6683,0.0804,16.0000,0.7462,1.0000
13.9500,17.1642,11.3531,-11.0300,0.0012,0.0000,5.7521,21.9933,4.7218,0.0843,16.0000,0.7453,1.0000
13.9600,-9.0845,-14.8269,-17.8786,0.0013,0.0000,5.5569,21.9915,4.7754,0.0881,16.0000,0.7444,1.0000
13.9700,-2.9556,9.6390,-2.6096,-0.0005,0.0000,5.3617,21.9897,4.8289,0.0861,16.0000,0.7435,1.0000
13.9800,13.4410,0.7685,-19.4916,-0.0023,0.0000,5.1666,21.9880,4.8824,0.0840,16.0000,0.7426,1.0000
13.9900,-16.9947,-10.4055,-9.2159,-0.0005,0.0000,4.9714,21.9862,4.9360,0.0820,16.0000,0.7416,1.0000
14.0000,11.3818,14.3548,-6.6434,0.0013,0.0000,4.7763,21.9844,4.9895,0.0800,16.0000,0.7407,1.0000
14.0100,1.3351,-11.3085,-19.7620,0.0003,0.0000,4.8797,21.9671,5.3189,0.0792,16.0000,0.7388,1.0000
14.0200,-11.5898,1.6441,-2.1168,-0.0007,0.0000,4.9832,21.9498,5.6483,0.0785,16.0000,0.7368,1.0000
14.0300,16.9707,9.3569,-14.4972,0.0003,0.0000,5.0866,21.9325,5.9777,0.0777,16.0000,0.7349,1.0000
14.0400,-13.0347,-14.1106,-13.8490,0.0013,0.0000,5.1900,21.9151,6.3071,0.0770,16.0000,0.7329,1.0000
14.0500,2.4391,13.9219,-2.0069,0.0002,0.0000,5.2935,21.8978,6.6365,0.0798,16.0000,0.7309,1.0000
14.0600,9.6086,-5.4130,-19.0675,-0.0008,0.0000,5.2002,21.8805,6.9659,0.0827,16.0000,0.7290,1.0000
14.0700,-16.4702,-5.8398,-6.8790,-0.0008,0.0000,5.1070,21.8631,7.2953,0.0856,16.0000,0.7270,1.0000
14.0800,14.1548,12.8944,-8.8959,-0.0008,0.0000,5.0137,21.8458,7.6247,0.0885,16.0000,0.7251,1.0000
14.0900,-4.5366,-13.1537,-18.8164,-0.0020,0.0000,4.9205,21.8285,7.9541,0.0899,16.0000,0.7231,1.0000
14.1000,-6.7809,7.6952,-1.7604,-0.0033,0.0000,4.8272,21.8111,8.2835,0.0912,16.0000,0.7212,1.0000
14.1100,16.2185,4.2045,-18.2118,-0.0019,0.0000,4.7025,21.8202,8.0641,0.0926,16.0000,0.7192,1.0000
14.1200,-16.1190,-12.8516,-11.3070,-0.0006,0.0000,4.5778,21.8292,7.8447,0.0940,16.0000,0.7173,1.0000
14.1300,8.3158,12.9707,-4.7674,-0.0006,0.0000,4.4531,21.8382,7.6253,0.0947,16.0000,0.7153,1.0000
14.1400,4.0153,-9.1567,-20.2018,-0.0007,0.0000,4.3284,21.8472,7.4059,0.0953,16.0000,0.7133,1.0000
14.1500,-14.4323,-1.4441,-4.2226,0.0008,0.0000,4.2036,21.8562,7.1865,0.0960,16.0000,0.7114,1.0000
14.1600,16.7221,9.9246,-13.5484,0.0024,0.0000,4.2323,21.8652,6.9671,0.0967,16.0000,0.7094,1.0000
14.1700,-10.3436,-14.6551,-15.0722,-0.0000,0.0000,4.2609,21.8743,6.7477,0.0982,16.0000,0.7075,1.0000
14.1800,-3.1459,10.1487,-2.0123,-0.0024,0.0000,4.2895,21.8833,6.5283,0.0996,16.0000,0.7055,1.0000
14.1900,12.4180,-1.8489,-19.2017,-0.0014,0.0000,4.3181,21.8923,6.3089,0.1011,16.0000,0.7036,1.0000
14.2000,-15.5401,-8.8802,-9.1159,-0.0004,0.0000,4.3467,21.9013,6.0895,0.1025,16.0000,0.7016,1.0000
14.2100,12.6502,15.0855,-7.1411,0.0027,0.0000,4.2312,21.8967,6.1931,0.1035,16.0000,0.7022,1.0000
14.2200,-1.1443,-11.2711,-19.2703,0.0058,0.0000,4.1158,21.8920,6.2968,0.1044,16.0000,0.7028,1.0000
14.2300,-10.9559,2.4093,-2.7640,0.0043,0.0000,4.0003,21.8874,6.4005,0.1053,16.0000,0.7033,1.0000
14.2400,16.2707,8.2388,-17.3965,0.0029,0.0000,3.8848,21.8828,6.5042,0.1063,16.0000,0.7039,1.0000
14.2500,-13.7644,-13.2572,-13.6170,0.0023,0.0000,3.7693,21.8782,6.6078,0.1075,16.0000,0.7045,1.0000
14.2600,4.0062,13.1110,-3.1475,0.0017,0.0000,3.8417,21.8735,6.7115,0.1087,16.0000,0.7051,1.0000
14.2700,9.6408,-4.4958,-22.5169,0.0014,0.0000,3.9141,21.8689,6.8152,0.1100,16.0000,0.7057,1.0000
14.2800,-17.1546,-5.5695,-6.1111,0.0011,0.0000,3.9864,21.8643,6.9188,0.1112,16.0000,0.7062,1.0000
14.2900,14.6821,12.5426,-11.2243,0.0017,0.0000,4.0588,21.8596,7.0225,0.1129,16.0000,0.7068,1.0000
14.3000,-6.6425,-12.9403,-18.4064,0.0023,0.0000,4.1312,21.8550,7.1262,0.1145,16.0000,0.7074,1.0000
14.3100,-6.7267,6.1131,-1.3051,0.0022,0.0000,4.0364,21.8526,7.1367,0.1162,16.0000,0.7080,1.0000
14.3200,14.7096,3.8975,-18.3375,0.0021,0.0000,3.9416,21.8501,7.1473,0.1179,16.0000,0.7086,1.0000
14.3300,-16.2914,-11.8485,-10.6193,0.0023,0.0000,3.8469,21.8477,7.1579,0.1178,16.0000,0.7091,1.0000
14.3400,8.5148,14.2690,-5.9541,0.0026,0.0000,3.7521,21.8452,7.1684,0.1177,16.0000,0.7097,1.0000
14.3500,3.7730,-8.6595,-20.4582,0.0015,0.0000,3.6573,21.8427,7.1790,0.1176,16.0000,0.7103,1.0000
14.3600,-14.2319,-1.2844,-3.9060,0.0003,0.0000,3.6883,21.8403,7.1896,0.1175,16.0000,0.7109,1.0000
14.3700,17.5441,10.7404,-12.9101,-0.0008,0.0000,3.7194,21.8378,7.2001,0.1183,16.0000,0.7115,1.0000
